user_id,Date,Description,Amount,Category,PaymentMethod,Location,AccountType,TransactionType,DeviceUsed,Currency,MerchantType,LoyaltyProgram,Weekday,Month,TimeOfDay,Year,Day,DayOfWeek,age,gender
161,7/30/2025,Transaction at Gaana,660.53,3,Net Banking,Mumbai,Credit Card,0,POS Terminal,INR,Subscription,Yes,Wednesday,7,Evening,2025,30,Wednesday,35,Male
162,12/24/2025,Transaction at Paradise Biryani,194.1,4,Credit Card,Hyderabad,Credit Card,0,Mobile,INR,Restaurant,No,Wednesday,12,Morning,2025,24,Wednesday,56,Male
163,6/8/2025,Transaction at Allen Solly,6496.52,1,UPI,Chennai,Salary,0,Desktop,INR,Retail,Yes,Sunday,6,Evening,2025,8,Sunday,36,Male
164,12/8/2025,Transaction at Zee5,669.09,3,UPI,Kolkata,Savings,0,Desktop,INR,Subscription,Yes,Monday,12,Morning,2025,8,Monday,49,Female
165,4/12/2025,Transaction at Taco Bell,126.15,4,UPI,Kolkata,Credit Card,0,Desktop,INR,Restaurant,Yes,Saturday,4,Afternoon,2025,12,Saturday,39,Male
166,2/22/2025,Transaction at IndiGo,2297.18,9,UPI,Pune,Savings,0,POS Terminal,INR,Service,No,Saturday,2,Night,2025,22,Saturday,24,Female
167,3/2/2025,Transaction at US Polo,7251.49,1,Credit Card,Bangalore,Salary,0,Mobile,INR,Retail,No,Sunday,3,Afternoon,2025,2,Sunday,36,Male
168,9/29/2025,Transaction at Allen Solly,545.49,1,Credit Card,Pune,Current,0,Mobile,INR,Retail,Yes,Monday,9,Morning,2025,29,Monday,36,Female
169,1/8/2025,Transaction at H&M,3749.25,1,Credit Card,Pune,Salary,0,POS Terminal,INR,Retail,Yes,Wednesday,1,Night,2025,8,Wednesday,28,Female
170,8/5/2025,Transaction at Chai Point,981.12,4,Net Banking,Mumbai,Current,0,Mobile,INR,Restaurant,No,Tuesday,8,Afternoon,2025,5,Tuesday,26,Male
171,7/8/2025,Transaction at Mi Store,89726.7,2,UPI,Bangalore,Salary,0,Mobile,INR,Retail,Yes,Tuesday,7,Morning,2025,8,Tuesday,48,Female
172,3/9/2025,Transaction at Nature's Basket,525.86,5,Net Banking,Chennai,Credit Card,0,POS Terminal,INR,Retail,Yes,Sunday,3,Morning,2025,9,Sunday,46,Male
173,2/14/2025,Transaction at OnePlus,149197.11,2,Debit Card,Kolkata,Salary,0,POS Terminal,INR,Retail,Yes,Friday,2,Morning,2025,14,Friday,37,Female
174,12/29/2025,Transaction at Water Board,1766.65,0,UPI,Hyderabad,Savings,0,Desktop,INR,Service,No,Monday,12,Evening,2025,29,Monday,26,Female
175,10/25/2025,Transaction at A2B,1268.04,4,Credit Card,Chennai,Savings,0,POS Terminal,INR,Restaurant,Yes,Saturday,10,Evening,2025,25,Saturday,22,Female
176,11/10/2025,Transaction at Flipkart,15804.76,7,Net Banking,Mumbai,Salary,0,POS Terminal,INR,Online Store,Yes,Monday,11,Evening,2025,10,Monday,48,Female
177,12/22/2025,Transaction at Tata Cliq,709.77,7,Debit Card,Pune,Savings,0,Mobile,INR,Online Store,No,Monday,12,Morning,2025,22,Monday,18,Female
178,6/13/2025,Transaction at Subway,525.91,4,Net Banking,Pune,Savings,0,Desktop,INR,Restaurant,No,Friday,6,Morning,2025,13,Friday,48,Male
179,9/7/2025,Transaction at AirAsia,21491.65,9,UPI,Delhi,Salary,0,POS Terminal,INR,Service,No,Sunday,9,Morning,2025,7,Sunday,25,Female
180,11/12/2025,Transaction at CloudNine,10150.1,6,UPI,Delhi,Current,0,Desktop,INR,Service,No,Wednesday,11,Night,2025,12,Wednesday,51,Female
181,11/6/2025,Transaction at Property Tax Online,599.75,0,Credit Card,Kolkata,Current,0,Mobile,INR,Service,No,Thursday,11,Afternoon,2025,6,Thursday,27,Male
182,12/19/2025,Transaction at Netflix,890.56,3,UPI,Hyderabad,Savings,0,Desktop,INR,Subscription,No,Friday,12,Night,2025,19,Friday,47,Female
183,5/21/2025,Transaction at Yatra,24867.56,9,UPI,Delhi,Current,0,Desktop,INR,Service,No,Wednesday,5,Afternoon,2025,21,Wednesday,43,Female
184,7/11/2025,Transaction at Wrogn,7653.49,1,Net Banking,Chennai,Savings,0,Mobile,INR,Retail,No,Friday,7,Night,2025,11,Friday,20,Female
185,4/1/2025,Transaction at A2B,1362.74,4,Net Banking,Delhi,Current,0,POS Terminal,INR,Restaurant,No,Tuesday,4,Night,2025,1,Tuesday,47,Female
186,1/6/2025,Transaction at McDonalds,448.3,4,UPI,Hyderabad,Credit Card,0,POS Terminal,INR,Restaurant,No,Monday,1,Night,2025,6,Monday,54,Female
187,8/30/2025,Transaction at Biba,4150.21,1,UPI,Chennai,Credit Card,0,POS Terminal,INR,Retail,No,Saturday,8,Afternoon,2025,30,Saturday,26,Female
188,12/23/2025,Transaction at Netflix,825.99,3,Debit Card,Pune,Current,0,Mobile,INR,Subscription,Yes,Tuesday,12,Night,2025,23,Tuesday,60,Male
189,6/27/2025,Transaction at Ajio,17939.67,7,Debit Card,Kolkata,Current,0,POS Terminal,INR,Online Store,Yes,Friday,6,Morning,2025,27,Friday,29,Male
190,8/4/2025,Transaction at Adidas,5732.02,1,Net Banking,Mumbai,Salary,0,Desktop,INR,Retail,No,Monday,8,Evening,2025,4,Monday,18,Male
191,4/10/2025,Transaction at Myntra,15843.46,7,Net Banking,Pune,Current,0,POS Terminal,INR,Online Store,Yes,Thursday,4,Afternoon,2025,10,Thursday,41,Male
192,9/14/2025,Transaction at Woodland,2849.03,1,Credit Card,Mumbai,Salary,0,Mobile,INR,Retail,No,Sunday,9,Evening,2025,14,Sunday,41,Male
193,9/5/2025,Transaction at Water Board,2133.83,0,Debit Card,Hyderabad,Savings,0,POS Terminal,INR,Service,Yes,Friday,9,Night,2025,5,Friday,33,Male
194,9/25/2025,Transaction at Burger King,586.87,4,Debit Card,Delhi,Salary,0,POS Terminal,INR,Restaurant,Yes,Thursday,9,Evening,2025,25,Thursday,58,Male
195,11/25/2025,Transaction at Vivo Store,52603.38,2,Credit Card,Pune,Credit Card,0,POS Terminal,INR,Retail,Yes,Tuesday,11,Afternoon,2025,25,Tuesday,23,Female
196,6/14/2025,Transaction at Ajio,5364.84,7,Credit Card,Kolkata,Salary,0,POS Terminal,INR,Online Store,No,Saturday,6,Afternoon,2025,14,Saturday,46,Female
197,3/12/2025,Transaction at Allen Solly,6585.16,1,Net Banking,Mumbai,Credit Card,0,POS Terminal,INR,Retail,Yes,Wednesday,3,Afternoon,2025,12,Wednesday,26,Female
198,6/21/2025,Transaction at Spencers,988.93,5,UPI,Hyderabad,Current,0,Mobile,INR,Retail,No,Saturday,6,Afternoon,2025,21,Saturday,46,Female
199,4/30/2025,Transaction at Reliance Fresh,4025.14,5,Net Banking,Delhi,Current,0,POS Terminal,INR,Retail,No,Wednesday,4,Afternoon,2025,30,Wednesday,32,Male
200,1/2/2025,Transaction at Dell Exclusive,6757.48,2,Debit Card,Chennai,Savings,0,POS Terminal,INR,Retail,No,Thursday,1,Night,2025,2,Thursday,20,Male
201,8/25/2025,Transaction at Apollo Hospital,9203.48,6,Debit Card,Chennai,Savings,0,POS Terminal,INR,Service,Yes,Monday,8,Morning,2025,25,Monday,50,Female
202,4/29/2025,Transaction at Apollo Pharmacy,18768.49,6,Credit Card,Kolkata,Savings,0,Desktop,INR,Service,Yes,Tuesday,4,Afternoon,2025,29,Tuesday,53,Female
203,11/17/2025,Transaction at YouTube Premium,528.73,3,UPI,Kolkata,Credit Card,0,POS Terminal,INR,Subscription,No,Monday,11,Afternoon,2025,17,Monday,57,Male
204,10/20/2025,Transaction at Biba,5811.09,1,Credit Card,Chennai,Credit Card,0,Desktop,INR,Retail,Yes,Monday,10,Evening,2025,20,Monday,48,Female
205,3/21/2025,Transaction at Adidas,729.05,1,Debit Card,Hyderabad,Current,0,Desktop,INR,Retail,No,Friday,3,Night,2025,21,Friday,58,Female
206,3/5/2025,Transaction at Woodland,630.04,1,Net Banking,Delhi,Credit Card,0,POS Terminal,INR,Retail,No,Wednesday,3,Afternoon,2025,5,Wednesday,56,Male
207,9/9/2025,Transaction at Vivo Store,137121.24,2,Debit Card,Mumbai,Salary,0,POS Terminal,INR,Retail,No,Tuesday,9,Afternoon,2025,9,Tuesday,32,Female
208,5/7/2025,Transaction at Tata Cliq,4770.36,7,Net Banking,Delhi,Salary,0,Mobile,INR,Online Store,No,Wednesday,5,Afternoon,2025,7,Wednesday,39,Male
209,11/1/2025,Transaction at OYO,26210.65,9,Credit Card,Kolkata,Savings,0,Mobile,INR,Service,No,Saturday,11,Morning,2025,1,Saturday,31,Male
210,12/4/2025,Transaction at BigBazaar,4900.87,5,Net Banking,Mumbai,Savings,0,POS Terminal,INR,Retail,Yes,Thursday,12,Afternoon,2025,4,Thursday,50,Male
211,10/1/2025,Transaction at Zee5,966.79,3,Credit Card,Hyderabad,Savings,0,Mobile,INR,Subscription,Yes,Wednesday,10,Morning,2025,1,Wednesday,34,Male
212,1/26/2025,Transaction at AirAsia,17034.33,9,Net Banking,Chennai,Salary,0,Mobile,INR,Service,No,Sunday,1,Night,2025,26,Sunday,45,Female
213,4/29/2025,Transaction at HP World,79693.95,2,Credit Card,Bangalore,Credit Card,0,Desktop,INR,Retail,No,Tuesday,4,Evening,2025,29,Tuesday,43,Female
214,1/4/2025,Transaction at Woodland,2147.95,1,Debit Card,Delhi,Current,0,Mobile,INR,Retail,Yes,Saturday,1,Morning,2025,4,Saturday,28,Female
215,12/26/2025,Transaction at US Polo,6107.36,1,Net Banking,Delhi,Savings,0,POS Terminal,INR,Retail,No,Friday,12,Morning,2025,26,Friday,19,Female
216,2/1/2025,Transaction at Spencers,912.56,5,UPI,Bangalore,Credit Card,0,Mobile,INR,Retail,No,Saturday,2,Morning,2025,1,Saturday,22,Female
217,3/13/2025,Transaction at Myntra,9111.71,7,Debit Card,Pune,Credit Card,0,Desktop,INR,Online Store,No,Thursday,3,Evening,2025,13,Thursday,23,Female
218,3/5/2025,Transaction at YouTube Premium,285.78,3,Credit Card,Hyderabad,Savings,0,Mobile,INR,Subscription,Yes,Wednesday,3,Night,2025,5,Wednesday,30,Female
219,9/2/2025,Transaction at Reliance Fresh,2726.01,5,Debit Card,Kolkata,Current,0,POS Terminal,INR,Retail,No,Tuesday,9,Night,2025,2,Tuesday,53,Female
220,11/18/2025,Transaction at KFC,964,4,Credit Card,Delhi,Current,0,Desktop,INR,Restaurant,No,Tuesday,11,Night,2025,18,Tuesday,50,Female
221,12/6/2025,Transaction at Netmeds,1708.26,6,Debit Card,Pune,Current,0,Mobile,INR,Service,No,Saturday,12,Night,2025,6,Saturday,24,Female
222,11/20/2025,Transaction at Star Bazaar,1546.82,5,UPI,Chennai,Current,0,POS Terminal,INR,Retail,Yes,Thursday,11,Afternoon,2025,20,Thursday,38,Female
223,6/27/2025,Transaction at Property Tax Online,748.22,0,Net Banking,Chennai,Current,0,Mobile,INR,Service,No,Friday,6,Evening,2025,27,Friday,42,Female
224,10/10/2025,Transaction at Air India,1636.45,9,Net Banking,Mumbai,Savings,0,POS Terminal,INR,Service,Yes,Friday,10,Morning,2025,10,Friday,29,Male
225,4/17/2025,Transaction at Property Tax Online,5176.22,0,UPI,Hyderabad,Credit Card,0,Desktop,INR,Service,Yes,Thursday,4,Afternoon,2025,17,Thursday,59,Male
226,11/11/2025,Transaction at Pepperfry,1846.59,7,Credit Card,Delhi,Savings,0,Desktop,INR,Online Store,No,Tuesday,11,Evening,2025,11,Tuesday,58,Female
227,1/18/2025,Transaction at 1mg,7689.79,6,Debit Card,Bangalore,Current,0,Mobile,INR,Service,Yes,Saturday,1,Morning,2025,18,Saturday,49,Female
228,11/27/2025,Transaction at AirAsia,29257.87,9,Credit Card,Pune,Current,0,Desktop,INR,Service,Yes,Thursday,11,Evening,2025,27,Thursday,43,Female
229,8/3/2025,Transaction at Aha,477.4,3,Net Banking,Bangalore,Current,0,Desktop,INR,Subscription,No,Sunday,8,Morning,2025,3,Sunday,22,Female
230,7/30/2025,Transaction at Goibibo,22699.69,9,Net Banking,Kolkata,Savings,0,Mobile,INR,Service,No,Wednesday,7,Evening,2025,30,Wednesday,23,Female
231,10/2/2025,Transaction at Sony Center,72060.14,2,Credit Card,Mumbai,Savings,0,Mobile,INR,Retail,Yes,Thursday,10,Afternoon,2025,2,Thursday,54,Male
232,2/16/2025,Transaction at Pizza Hut,914.44,4,Credit Card,Kolkata,Credit Card,0,Desktop,INR,Restaurant,No,Sunday,2,Afternoon,2025,16,Sunday,60,Female
233,9/7/2025,Transaction at AirAsia,5134.83,9,Net Banking,Kolkata,Credit Card,0,Desktop,INR,Service,Yes,Sunday,9,Night,2025,7,Sunday,28,Female
234,6/24/2025,Transaction at Pepperfry,17582.23,7,Net Banking,Hyderabad,Credit Card,0,Desktop,INR,Online Store,No,Tuesday,6,Evening,2025,24,Tuesday,57,Male
235,11/8/2025,Transaction at Zee5,669.21,3,Credit Card,Kolkata,Savings,0,POS Terminal,INR,Subscription,Yes,Saturday,11,Morning,2025,8,Saturday,32,Female
236,6/8/2025,Transaction at Max Fashion,6803.03,1,Debit Card,Chennai,Savings,0,POS Terminal,INR,Retail,No,Sunday,6,Night,2025,8,Sunday,42,Male
237,7/23/2025,Transaction at OYO,12058.28,9,Net Banking,Pune,Savings,0,Mobile,INR,Service,Yes,Wednesday,7,Night,2025,23,Wednesday,52,Male
238,10/18/2025,Transaction at ACT Fibernet,3164.33,0,Debit Card,Mumbai,Credit Card,0,POS Terminal,INR,Service,No,Saturday,10,Afternoon,2025,18,Saturday,57,Male
239,9/12/2025,Transaction at CloudNine,3742.91,6,Debit Card,Delhi,Current,0,Desktop,INR,Service,Yes,Friday,9,Morning,2025,12,Friday,50,Female
240,12/17/2025,Transaction at TNEB,3166.76,0,Net Banking,Bangalore,Current,0,Desktop,INR,Service,No,Wednesday,12,Evening,2025,17,Wednesday,53,Male
241,3/7/2025,Transaction at Vistara,16120.18,9,Credit Card,Delhi,Credit Card,0,Mobile,INR,Service,Yes,Friday,3,Morning,2025,7,Friday,42,Male
242,3/24/2025,Transaction at Apple Music,492.05,3,Debit Card,Hyderabad,Salary,0,Mobile,INR,Subscription,Yes,Monday,3,Morning,2025,24,Monday,30,Female
243,1/29/2025,Transaction at Yatra,23573.49,9,UPI,Chennai,Current,0,POS Terminal,INR,Service,Yes,Wednesday,1,Evening,2025,29,Wednesday,53,Female
244,2/12/2025,Transaction at TSRTC,947.12,8,Debit Card,Bangalore,Savings,0,Desktop,INR,Service,Yes,Wednesday,2,Evening,2025,12,Wednesday,26,Female
245,4/3/2025,Transaction at Nykaa,5859.4,7,UPI,Mumbai,Salary,0,POS Terminal,INR,Online Store,Yes,Thursday,4,Evening,2025,3,Thursday,35,Female
246,8/30/2025,Transaction at Wrogn,7983.18,1,Credit Card,Hyderabad,Current,0,Mobile,INR,Retail,Yes,Saturday,8,Afternoon,2025,30,Saturday,50,Female
247,2/25/2025,Transaction at Puma,3787.78,1,Debit Card,Bangalore,Savings,0,Desktop,INR,Retail,No,Tuesday,2,Evening,2025,25,Tuesday,60,Male
248,7/25/2025,Transaction at IRCTC,28758.21,9,Net Banking,Chennai,Current,0,POS Terminal,INR,Service,No,Friday,7,Morning,2025,25,Friday,42,Male
249,4/12/2025,Transaction at Spencers,2669.17,5,Debit Card,Delhi,Salary,0,POS Terminal,INR,Retail,No,Saturday,4,Morning,2025,12,Saturday,22,Female
250,7/4/2025,Transaction at Burger King,408.41,4,UPI,Delhi,Savings,0,Mobile,INR,Restaurant,Yes,Friday,7,Night,2025,4,Friday,21,Female
251,6/16/2025,Transaction at Meru Cabs,879.41,8,Debit Card,Chennai,Savings,0,Mobile,INR,Service,No,Monday,6,Night,2025,16,Monday,35,Male
252,3/17/2025,Transaction at H&M,6584.41,1,Net Banking,Delhi,Salary,0,POS Terminal,INR,Retail,Yes,Monday,3,Afternoon,2025,17,Monday,19,Male
253,1/21/2025,Transaction at Metro Rail,1597.44,8,Net Banking,Chennai,Savings,0,POS Terminal,INR,Service,No,Tuesday,1,Afternoon,2025,21,Tuesday,21,Male
254,5/21/2025,Transaction at Jio Fiber,4999.89,0,Credit Card,Pune,Current,0,Desktop,INR,Service,No,Wednesday,5,Evening,2025,21,Wednesday,23,Female
255,12/18/2025,Transaction at Taco Bell,1362.75,4,Debit Card,Chennai,Salary,0,Mobile,INR,Restaurant,No,Thursday,12,Night,2025,18,Thursday,30,Female
256,3/11/2025,Transaction at Pepperfry,837.29,7,Net Banking,Bangalore,Current,0,Desktop,INR,Online Store,No,Tuesday,3,Morning,2025,11,Tuesday,21,Male
257,8/3/2025,Transaction at Yulu Bikes,333.48,8,Net Banking,Chennai,Current,0,Mobile,INR,Service,No,Sunday,8,Evening,2025,3,Sunday,26,Female
258,10/20/2025,Transaction at YouTube Premium,682,3,Net Banking,Pune,Current,0,POS Terminal,INR,Subscription,Yes,Monday,10,Afternoon,2025,20,Monday,46,Female
259,7/12/2025,Transaction at YouTube Premium,146.61,3,Credit Card,Mumbai,Savings,0,Mobile,INR,Subscription,Yes,Saturday,7,Night,2025,12,Saturday,31,Male
260,12/26/2025,Transaction at A2B,1259.95,4,Net Banking,Delhi,Salary,0,Desktop,INR,Restaurant,No,Friday,12,Evening,2025,26,Friday,44,Male
261,5/29/2025,Transaction at Aha,261.96,3,Net Banking,Mumbai,Salary,0,POS Terminal,INR,Subscription,Yes,Thursday,5,Night,2025,29,Thursday,40,Male
262,3/25/2025,Transaction at Ajio,3601.37,7,Net Banking,Pune,Credit Card,0,POS Terminal,INR,Online Store,Yes,Tuesday,3,Evening,2025,25,Tuesday,54,Male
263,1/8/2025,Transaction at Aster,9106.46,6,UPI,Kolkata,Salary,0,POS Terminal,INR,Service,No,Wednesday,1,Afternoon,2025,8,Wednesday,22,Male
264,4/18/2025,Transaction at Fortis,17117,6,Debit Card,Pune,Credit Card,0,POS Terminal,INR,Service,Yes,Friday,4,Morning,2025,18,Friday,41,Male
265,8/14/2025,Transaction at AirAsia,1101.08,9,UPI,Hyderabad,Savings,0,Desktop,INR,Service,Yes,Thursday,8,Night,2025,14,Thursday,46,Female
266,3/30/2025,Transaction at Reliance Fresh,1778.71,5,Credit Card,Mumbai,Current,0,Mobile,INR,Retail,Yes,Sunday,3,Evening,2025,30,Sunday,37,Female
267,9/18/2025,Transaction at 1mg,11609.84,6,Credit Card,Hyderabad,Salary,0,Mobile,INR,Service,Yes,Thursday,9,Morning,2025,18,Thursday,56,Female
268,3/26/2025,Transaction at PharmEasy,12366.48,6,UPI,Pune,Current,0,POS Terminal,INR,Service,No,Wednesday,3,Afternoon,2025,26,Wednesday,48,Male
269,5/9/2025,Transaction at Dominos,800.74,4,UPI,Chennai,Salary,0,Desktop,INR,Restaurant,No,Friday,5,Evening,2025,9,Friday,31,Female
270,4/12/2025,Transaction at Vivo Store,95547.02,2,UPI,Mumbai,Current,0,Desktop,INR,Retail,Yes,Saturday,4,Afternoon,2025,12,Saturday,36,Female
271,11/28/2025,Transaction at PharmEasy,12148.28,6,UPI,Mumbai,Credit Card,0,Mobile,INR,Service,Yes,Friday,11,Night,2025,28,Friday,18,Male
272,4/18/2025,Transaction at Dell Exclusive,9761.08,2,Debit Card,Hyderabad,Credit Card,0,Mobile,INR,Retail,No,Friday,4,Night,2025,18,Friday,28,Male
273,7/16/2025,Transaction at Croma,26401.86,2,Debit Card,Hyderabad,Salary,0,Desktop,INR,Retail,Yes,Wednesday,7,Night,2025,16,Wednesday,41,Male
274,1/1/2025,Transaction at Taco Bell,124.46,4,Net Banking,Hyderabad,Salary,0,Desktop,INR,Restaurant,No,Wednesday,1,Evening,2025,1,Wednesday,46,Male
275,12/7/2025,Transaction at Flipkart,8903.7,7,UPI,Chennai,Salary,0,Desktop,INR,Online Store,No,Sunday,12,Evening,2025,7,Sunday,38,Female
276,3/17/2025,Transaction at CCD,239.53,4,Debit Card,Pune,Savings,0,POS Terminal,INR,Restaurant,Yes,Monday,3,Morning,2025,17,Monday,57,Male
277,2/14/2025,Transaction at HP World,45459.55,2,Credit Card,Bangalore,Savings,0,Desktop,INR,Retail,No,Friday,2,Afternoon,2025,14,Friday,32,Male
278,12/3/2025,Transaction at Apollo Hospital,16891.8,6,Net Banking,Kolkata,Credit Card,0,POS Terminal,INR,Service,Yes,Wednesday,12,Night,2025,3,Wednesday,34,Female
279,8/15/2025,Transaction at Meesho,9092.74,7,Credit Card,Hyderabad,Savings,0,Mobile,INR,Online Store,No,Friday,8,Afternoon,2025,15,Friday,36,Male
280,10/28/2025,Transaction at Nilgiris,1794.99,5,Debit Card,Delhi,Credit Card,0,Mobile,INR,Retail,Yes,Tuesday,10,Evening,2025,28,Tuesday,21,Male
281,12/18/2025,Transaction at Apollo Pharmacy,11275.49,6,UPI,Chennai,Credit Card,0,POS Terminal,INR,Service,Yes,Thursday,12,Morning,2025,18,Thursday,19,Female
282,6/23/2025,Transaction at Netmeds,16640.54,6,Debit Card,Pune,Credit Card,0,Mobile,INR,Service,No,Monday,6,Afternoon,2025,23,Monday,29,Male
283,4/5/2025,Transaction at YouTube Premium,759.05,3,Net Banking,Pune,Savings,0,POS Terminal,INR,Subscription,Yes,Saturday,4,Evening,2025,5,Saturday,59,Male
284,3/18/2025,Transaction at Samsung Store,37027.33,2,Debit Card,Delhi,Current,0,Mobile,INR,Retail,No,Tuesday,3,Evening,2025,18,Tuesday,57,Female
285,7/18/2025,Transaction at BigBazaar,4407.24,5,Debit Card,Chennai,Credit Card,0,Desktop,INR,Retail,No,Friday,7,Afternoon,2025,18,Friday,22,Female
286,5/2/2025,Transaction at Aha,829.26,3,UPI,Bangalore,Current,0,POS Terminal,INR,Subscription,Yes,Friday,5,Morning,2025,2,Friday,38,Male
287,1/11/2025,Transaction at McDonalds,683.57,4,UPI,Bangalore,Savings,0,POS Terminal,INR,Restaurant,No,Saturday,1,Night,2025,11,Saturday,23,Male
288,6/4/2025,Transaction at BSNL,4274.14,0,Net Banking,Delhi,Savings,0,POS Terminal,INR,Service,No,Wednesday,6,Night,2025,4,Wednesday,44,Female
289,1/3/2025,Transaction at Pantaloons,7445.37,1,UPI,Pune,Salary,0,Desktop,INR,Retail,No,Friday,1,Morning,2025,3,Friday,33,Female
290,5/21/2025,Transaction at IRCTC,20596.97,9,Debit Card,Delhi,Salary,0,Desktop,INR,Service,Yes,Wednesday,5,Night,2025,21,Wednesday,22,Female
291,11/12/2025,Transaction at YouTube Premium,575.9,3,Credit Card,Mumbai,Savings,0,Mobile,INR,Subscription,Yes,Wednesday,11,Night,2025,12,Wednesday,19,Male
292,4/14/2025,Transaction at BMTC,544.17,8,Credit Card,Delhi,Salary,0,POS Terminal,INR,Service,Yes,Monday,4,Morning,2025,14,Monday,20,Male
293,2/14/2025,Transaction at TSRTC,1476.65,8,Credit Card,Bangalore,Savings,0,Desktop,INR,Service,No,Friday,2,Morning,2025,14,Friday,28,Female
294,8/7/2025,Transaction at Vistara,10470.61,9,Debit Card,Pune,Salary,0,Desktop,INR,Service,No,Thursday,8,Morning,2025,7,Thursday,28,Male
295,6/6/2025,Transaction at Samsung Store,66239.46,2,Net Banking,Chennai,Credit Card,0,Desktop,INR,Retail,Yes,Friday,6,Afternoon,2025,6,Friday,33,Female
296,7/29/2025,Transaction at Starbucks,626.89,4,Net Banking,Chennai,Current,0,Desktop,INR,Restaurant,No,Tuesday,7,Morning,2025,29,Tuesday,38,Male
297,1/10/2025,Transaction at Yulu Bikes,226.59,8,Debit Card,Hyderabad,Savings,0,Mobile,INR,Service,Yes,Friday,1,Evening,2025,10,Friday,51,Female
298,3/15/2025,Transaction at Zee5,341.31,3,Net Banking,Chennai,Salary,0,POS Terminal,INR,Subscription,Yes,Saturday,3,Night,2025,15,Saturday,37,Male
299,10/5/2025,Transaction at CCD,291.79,4,UPI,Pune,Credit Card,0,Mobile,INR,Restaurant,No,Sunday,10,Night,2025,5,Sunday,30,Female
300,3/7/2025,Transaction at Dell Exclusive,90972.17,2,Debit Card,Delhi,Savings,0,Desktop,INR,Retail,No,Friday,3,Afternoon,2025,7,Friday,44,Male
301,9/19/2025,Transaction at BSNL,3557.11,0,Debit Card,Hyderabad,Savings,0,Mobile,INR,Service,No,Friday,9,Evening,2025,19,Friday,38,Female
302,11/22/2025,Transaction at Allen Solly,7855.06,1,Net Banking,Bangalore,Current,0,Desktop,INR,Retail,Yes,Saturday,11,Afternoon,2025,22,Saturday,60,Male
303,3/10/2025,Transaction at Max Fashion,4193.58,1,Debit Card,Mumbai,Current,0,Mobile,INR,Retail,Yes,Monday,3,Morning,2025,10,Monday,53,Male
304,8/3/2025,Transaction at Hotstar,378.12,3,Credit Card,Chennai,Savings,0,Desktop,INR,Subscription,No,Sunday,8,Afternoon,2025,3,Sunday,26,Female
305,7/16/2025,Transaction at Flipkart,15309.14,7,UPI,Hyderabad,Savings,0,Mobile,INR,Online Store,Yes,Wednesday,7,Evening,2025,16,Wednesday,27,Female
306,12/14/2025,Transaction at YouTube Premium,775.16,3,Net Banking,Bangalore,Credit Card,0,POS Terminal,INR,Subscription,No,Sunday,12,Afternoon,2025,14,Sunday,30,Male
307,8/3/2025,Transaction at Lenskart,7743.99,7,UPI,Hyderabad,Savings,0,POS Terminal,INR,Online Store,No,Sunday,8,Night,2025,3,Sunday,43,Male
308,7/30/2025,Transaction at Nature's Basket,2601.82,5,UPI,Chennai,Current,0,POS Terminal,INR,Retail,No,Wednesday,7,Evening,2025,30,Wednesday,19,Female
